id,inv_date,year,month,day_of_week,day_name,id,inv_date,product_code,price_per_unit,units_sold,total_sales,op_profit,op_margin,sales_method_code,market_code,retailer_code
36,2020-03-09,2020,3,0,Monday,36,2020-03-09,Prod006,65,1050,682500,170625,0.25,SM002,Mark001,1185732
37,2020-03-10,2020,3,1,Tuesday,7813,2020-03-10,Prod001,44,434,19096,9929.92,0.52,SM002,Mark001,1185732
37,2020-03-10,2020,3,1,Tuesday,3925,2020-03-10,Prod001,59,319,18821,11292.6,0.6,SM003,Mark001,1185732
37,2020-03-10,2020,3,1,Tuesday,37,2020-03-10,Prod001,60,1275,765000,382500,0.5,SM002,Mark001,1185732
37,2020-03-10,2020,3,1,Tuesday,8272,2020-03-10,Prod002,50,209,10450,2612.5,0.25,SM002,Mark008,1189833
37,2020-03-10,2020,3,1,Tuesday,4456,2020-03-10,Prod002,62,189,11718,3984.12,0.34,SM003,Mark008,1189833
37,2020-03-10,2020,3,1,Tuesday,568,2020-03-10,Prod002,65.0,675,438750.0,87750.0,0.2,SM001,Mark008,1189833
38,2020-03-11,2020,3,2,Wednesday,7814,2020-03-11,Prod002,41,318,13038,4824.06,0.37,SM002,Mark001,1185732
38,2020-03-11,2020,3,2,Wednesday,3926,2020-03-11,Prod002,53,267,14151,5943.42,0.42,SM003,Mark001,1185732
38,2020-03-11,2020,3,2,Wednesday,38,2020-03-11,Prod002,55.0,1025,563750.0,169125.0,0.3,SM002,Mark001,1185732
38,2020-03-11,2020,3,2,Wednesday,8273,2020-03-11,Prod003,47,166,7802,3276.84,0.42,SM002,Mark008,1189833
38,2020-03-11,2020,3,2,Wednesday,4457,2020-03-11,Prod003,59,119,7021,3299.87,0.47,SM003,Mark008,1189833
38,2020-03-11,2020,3,2,Wednesday,569,2020-03-11,Prod003,60.0,475,285000.0,99750.0,0.35,SM001,Mark008,1189833
39,2020-03-12,2020,3,3,Thursday,7815,2020-03-12,Prod003,35,295,10325,4336.5,0.42,SM002,Mark001,1185732
39,2020-03-12,2020,3,3,Thursday,3927,2020-03-12,Prod003,46,247,11362,5112.9,0.45,SM003,Mark001,1185732
39,2020-03-12,2020,3,3,Thursday,39,2020-03-12,Prod003,50,950,475000,166250,0.35,SM002,Mark001,1185732
39,2020-03-12,2020,3,3,Thursday,8274,2020-03-12,Prod004,40,166,6640,2390.4,0.36,SM002,Mark008,1189833
39,2020-03-12,2020,3,3,Thursday,4458,2020-03-12,Prod004,57,133,7581,3335.64,0.44,SM003,Mark008,1189833
39,2020-03-12,2020,3,3,Thursday,570,2020-03-12,Prod004,60.0,475,285000.0,85500.0,0.3,SM001,Mark008,1189833
40,2020-03-13,2020,3,4,Friday,7816,2020-03-13,Prod004,35,270,9450,3496.5,0.37,SM002,Mark001,1185732
40,2020-03-13,2020,3,4,Friday,3928,2020-03-13,Prod004,46,243,11178,5141.88,0.46,SM003,Mark001,1185732
40,2020-03-13,2020,3,4,Friday,40,2020-03-13,Prod004,50,900,450000,157500,0.35,SM002,Mark001,1185732
40,2020-03-13,2020,3,4,Friday,8275,2020-03-13,Prod005,49,136,6664,3598.56,0.54,SM002,Mark008,1189833
40,2020-03-13,2020,3,4,Friday,4459,2020-03-13,Prod005,69,112,7728,4636.8,0.6,SM003,Mark008,1189833
40,2020-03-13,2020,3,4,Friday,571,2020-03-13,Prod005,70,400,280000,140000.0,0.5,SM001,Mark008,1189833
41,2020-03-14,2020,3,5,Saturday,7817,2020-03-14,Prod005,46,278,12788,4347.92,0.34,SM002,Mark001,1185732
41,2020-03-14,2020,3,5,Saturday,3929,2020-03-14,Prod005,58,231,13398,5761.14,0.43,SM003,Mark001,1185732
41,2020-03-14,2020,3,5,Saturday,41,2020-03-14,Prod005,60,925,555000,166500,0.3,SM002,Mark001,1185732
41,2020-03-14,2020,3,5,Saturday,8276,2020-03-14,Prod006,56,170,9520,1713.6,0.18,SM002,Mark008,1189833
41,2020-03-14,2020,3,5,Saturday,4460,2020-03-14,Prod006,74,150,11100,2997,0.27,SM003,Mark008,1189833
41,2020-03-14,2020,3,5,Saturday,572,2020-03-14,Prod006,75.0,500,375000.0,56250.0,0.15,SM001,Mark008,1189833
42,2020-03-15,2020,3,6,Sunday,8277,2020-03-15,Prod001,20,149,2980,1192,0.4,SM002,Mark008,1189833
42,2020-03-15,2020,3,6,Sunday,4461,2020-03-15,Prod001,28,123,3444,1722,0.5,SM003,Mark008,1189833
42,2020-03-15,2020,3,6,Sunday,573,2020-03-15,Prod001,30,425,127500,44625.0,0.35,SM001,Mark008,1189833
42,2020-03-15,2020,3,6,Sunday,7818,2020-03-15,Prod006,47,352,16544,4466.88,0.27,SM002,Mark001,1185732
42,2020-03-15,2020,3,6,Sunday,3930,2020-03-15,Prod006,61,286,17446,6978.4,0.4,SM003,Mark001,1185732
42,2020-03-15,2020,3,6,Sunday,42,2020-03-15,Prod006,65,1100,715000,178750,0.25,SM002,Mark001,1185732
43,2020-03-16,2020,3,0,Monday,7819,2020-03-16,Prod001,41,375,15375,7995,0.52,SM002,Mark001,1185732
43,2020-03-16,2020,3,0,Monday,3931,2020-03-16,Prod001,58,325,18850,11498.5,0.61,SM003,Mark001,1185732
43,2020-03-16,2020,3,0,Monday,43,2020-03-16,Prod001,60,1250,750000,375000,0.5,SM002,Mark001,1185732
43,2020-03-16,2020,3,0,Monday,8278,2020-03-16,Prod002,31,145,4495,1123.75,0.25,SM002,Mark008,1189833
43,2020-03-16,2020,3,0,Monday,4462,2020-03-16,Prod002,38,123,4674,1542.42,0.33,SM003,Mark008,1189833
43,2020-03-16,2020,3,0,Monday,574,2020-03-16,Prod002,40,425,170000,34000,0.2,SM001,Mark008,1189833
44,2020-03-17,2020,3,1,Tuesday,7820,2020-03-17,Prod002,37,359,13283,4516.22,0.34,SM002,Mark001,1185732
44,2020-03-17,2020,3,1,Tuesday,3932,2020-03-17,Prod002,53,308,16324,6692.84,0.41,SM003,Mark001,1185732
44,2020-03-17,2020,3,1,Tuesday,44,2020-03-17,Prod002,55.0,1025,563750.0,169125.0,0.3,SM002,Mark001,1185732
44,2020-03-17,2020,3,1,Tuesday,8279,2020-03-17,Prod003,26,128,3328,1397.76,0.42,SM002,Mark008,1189833
44,2020-03-17,2020,3,1,Tuesday,4463,2020-03-17,Prod003,39,115,4485,2063.1,0.46,SM003,Mark008,1189833
44,2020-03-17,2020,3,1,Tuesday,575,2020-03-17,Prod003,40,425,170000,59500.0,0.35,SM001,Mark008,1189833
45,2020-03-18,2020,3,2,Wednesday,7821,2020-03-18,Prod003,37,314,11618,4298.66,0.37,SM002,Mark001,1185732
45,2020-03-18,2020,3,2,Wednesday,3933,2020-03-18,Prod003,45,257,11565,5319.9,0.46,SM003,Mark001,1185732
45,2020-03-18,2020,3,2,Wednesday,45,2020-03-18,Prod003,50,950,475000,166250,0.35,SM002,Mark001,1185732
45,2020-03-18,2020,3,2,Wednesday,8280,2020-03-18,Prod004,26,96,2496,848.64,0.34,SM002,Mark008,1189833
45,2020-03-18,2020,3,2,Wednesday,4464,2020-03-18,Prod004,38,72,2736,1231.2,0.45,SM003,Mark008,1189833
45,2020-03-18,2020,3,2,Wednesday,576,2020-03-18,Prod004,40,275,110000,33000,0.3,SM001,Mark008,1189833
46,2020-03-31,2020,3,1,Tuesday,7822,2020-03-31,Prod004,40,324,12960,5184,0.4,SM002,Mark001,1185732
46,2020-03-31,2020,3,1,Tuesday,3934,2020-03-31,Prod004,47,241,11327,5323.69,0.47,SM003,Mark001,1185732
46,2020-03-31,2020,3,1,Tuesday,46,2020-03-31,Prod004,50,925,462500,161875,0.35,SM002,Mark001,1185732
46,2020-03-31,2020,3,1,Tuesday,4477,2020-03-31,Prod005,56,39,2184,1310.4,0.6,SM003,Mark009,1189833
46,2020-03-31,2020,3,1,Tuesday,589,2020-03-31,Prod005,60,150,90000,45000,0.5,SM001,Mark009,1189833
47,2020-04-17,2020,4,4,Friday,4494,2020-04-17,Prod004,62,135,8370,5022,0.6,SM003,Mark009,1189833
47,2020-04-17,2020,4,4,Friday,606,2020-04-17,Prod004,65,450,292500,131625,0.45,SM001,Mark009,1189833
47,2020-04-17,2020,4,4,Friday,7823,2020-04-17,Prod005,43,279,11997,3959.01,0.33,SM002,Mark001,1197831
47,2020-04-17,2020,4,4,Friday,3935,2020-04-17,Prod005,54,270,14580,6561.0,0.45,SM003,Mark001,1197831
47,2020-04-17,2020,4,4,Friday,47,2020-04-17,Prod005,60,900,540000,162000,0.3,SM002,Mark001,1197831
48,2020-04-18,2020,4,5,Saturday,4495,2020-04-18,Prod005,66,91,6006,4624.62,0.77,SM003,Mark009,1189833
48,2020-04-18,2020,4,5,Saturday,607,2020-04-18,Prod005,70,325,227500,147875.0,0.65,SM001,Mark009,1189833
48,2020-04-18,2020,4,5,Saturday,7824,2020-04-18,Prod006,48,355,17040,5112,0.3,SM002,Mark001,1197831
48,2020-04-18,2020,4,5,Saturday,3936,2020-04-18,Prod006,62,290,17980,6652.6,0.37,SM003,Mark001,1197831
48,2020-04-18,2020,4,5,Saturday,48,2020-04-18,Prod006,65,1075,698750,174687.5,0.25,SM002,Mark001,1197831
49,2020-04-19,2020,4,6,Sunday,7825,2020-04-19,Prod001,39,408,15912,8751.6,0.55,SM002,Mark001,1197831
49,2020-04-19,2020,4,6,Sunday,3937,2020-04-19,Prod001,56,360,20160,12499.2,0.62,SM003,Mark001,1197831
49,2020-04-19,2020,4,6,Sunday,49,2020-04-19,Prod001,60,1200,720000,360000,0.5,SM002,Mark001,1197831
49,2020-04-19,2020,4,6,Sunday,4496,2020-04-19,Prod006,83,181,15023,6459.89,0.43,SM003,Mark009,1189833
49,2020-04-19,2020,4,6,Sunday,608,2020-04-19,Prod006,85.0,625,531250.0,159375.0,0.3,SM001,Mark009,1189833
50,2020-04-20,2020,4,0,Monday,4497,2020-04-20,Prod001,64,202,12928,7756.8,0.6,SM003,Mark009,1189833
50,2020-04-20,2020,4,0,Monday,609,2020-04-20,Prod001,65,775,503750,226687.5,0.45,SM001,Mark009,1189833
50,2020-04-20,2020,4,0,Monday,7826,2020-04-20,Prod002,43,350,15050,4966.5,0.33,SM002,Mark001,1197831
50,2020-04-20,2020,4,0,Monday,3938,2020-04-20,Prod002,50,270,13500,5940,0.44,SM003,Mark001,1197831
50,2020-04-20,2020,4,0,Monday,50,2020-04-20,Prod002,55.0,1000,550000.0,165000.0,0.3,SM002,Mark001,1197831
51,2020-04-21,2020,4,1,Tuesday,4498,2020-04-21,Prod002,67,188,12596,5038.4,0.4,SM003,Mark009,1189833
51,2020-04-21,2020,4,1,Tuesday,610,2020-04-21,Prod002,70,625,437500,131250,0.3,SM001,Mark009,1189833
51,2020-04-21,2020,4,1,Tuesday,7827,2020-04-21,Prod003,36,315,11340,4422.6,0.39,SM002,Mark001,1197831
51,2020-04-21,2020,4,1,Tuesday,3939,2020-04-21,Prod003,47,268,12596,5920.12,0.47,SM003,Mark001,1197831
51,2020-04-21,2020,4,1,Tuesday,51,2020-04-21,Prod003,50,925,462500,161875,0.35,SM002,Mark001,1197831
52,2020-04-22,2020,4,2,Wednesday,4499,2020-04-22,Prod003,67,161,10787,5932.85,0.55,SM003,Mark009,1189833
52,2020-04-22,2020,4,2,Wednesday,611,2020-04-22,Prod003,70,575,402500,181125,0.45,SM001,Mark009,1189833
52,2020-04-22,2020,4,2,Wednesday,7828,2020-04-22,Prod004,34,306,10404,4057.56,0.39,SM002,Mark001,1197831
52,2020-04-22,2020,4,2,Wednesday,3940,2020-04-22,Prod004,47,252,11844,5448.24,0.46,SM003,Mark001,1197831
52,2020-04-22,2020,4,2,Wednesday,52,2020-04-22,Prod004,50,900,450000,157500,0.35,SM002,Mark001,1197831
53,2020-04-23,2020,4,3,Thursday,4500,2020-04-23,Prod004,61,143,8723,4535.96,0.52,SM003,Mark009,1189833
53,2020-04-23,2020,4,3,Thursday,612,2020-04-23,Prod004,65,475,308750,123500.0,0.4,SM001,Mark009,1189833
53,2020-04-23,2020,4,3,Thursday,7829,2020-04-23,Prod005,44,315,13860,5128.2,0.37,SM002,Mark001,1197831
53,2020-04-23,2020,4,3,Thursday,3941,2020-04-23,Prod005,58,252,14616,5846.4,0.4,SM003,Mark001,1197831
53,2020-04-23,2020,4,3,Thursday,53,2020-04-23,Prod005,60,900,540000,162000,0.3,SM002,Mark001,1197831
54,2020-04-24,2020,4,4,Friday,4623,2020-04-24,Prod001,42,256,10752,6236.16,0.58,SM003,Mark011,1185732
54,2020-04-24,2020,4,4,Friday,735,2020-04-24,Prod001,45,1025,461250,207562.5,0.45,SM001,Mark011,1185732
54,2020-04-24,2020,4,4,Friday,4629,2020-04-24,Prod001,52,300,15600,8736,0.56,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,4635,2020-04-24,Prod001,55,290,15950,9410.5,0.59,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,741,2020-04-24,Prod001,55.0,1070,588500.0,264825.0,0.45,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,747,2020-04-24,Prod001,60,1075,645000,290250,0.45,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,4624,2020-04-24,Prod002,41,210,8610,4305,0.5,SM003,Mark011,1185732
54,2020-04-24,2020,4,4,Friday,736,2020-04-24,Prod002,45,725,326250,114187.5,0.35,SM001,Mark011,1185732
54,2020-04-24,2020,4,4,Friday,4630,2020-04-24,Prod002,54,194,10476,5238,0.5,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,4636,2020-04-24,Prod002,54,206,11124,5450.76,0.49,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,742,2020-04-24,Prod002,55.0,775,426250.0,149187.5,0.35,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,748,2020-04-24,Prod002,55.0,825,453750.0,158812.5,0.35,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,4625,2020-04-24,Prod003,32,203,6496,2598.4,0.4,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,737,2020-04-24,Prod003,35,725,253750,63437.5,0.25,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,4631,2020-04-24,Prod003,47,188,8836,3269.32,0.37,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,743,2020-04-24,Prod003,50,750,375000,93750,0.25,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,4626,2020-04-24,Prod004,38,189,7182,3231.9,0.45,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,738,2020-04-24,Prod004,40,650,260000,78000,0.3,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,4632,2020-04-24,Prod004,49,175,8575,3687.25,0.43,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,744,2020-04-24,Prod004,50,700,350000,105000,0.3,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,4627,2020-04-24,Prod005,52,196,10192,4586.4,0.45,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,739,2020-04-24,Prod005,55.0,675,371250.0,129937.5,0.35,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,4633,2020-04-24,Prod005,58,196,11368,5342.96,0.47,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,745,2020-04-24,Prod005,60,725,435000,152250,0.35,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,4501,2020-04-24,Prod005,67,131,8777,6143.9,0.7,SM003,Mark009,1189833
54,2020-04-24,2020,4,4,Friday,613,2020-04-24,Prod005,70,525,367500,220500.0,0.6,SM001,Mark009,1189833
54,2020-04-24,2020,4,4,Friday,4628,2020-04-24,Prod006,44,208,9152,5491.2,0.6,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,7830,2020-04-24,Prod006,45,350,15750,4725,0.3,SM002,Mark001,1197831
54,2020-04-24,2020,4,4,Friday,740,2020-04-24,Prod006,45,800,360000,180000,0.5,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,3942,2020-04-24,Prod006,59,280,16520,6608,0.4,SM003,Mark001,1197831
54,2020-04-24,2020,4,4,Friday,4634,2020-04-24,Prod006,64,248,15872,10158.08,0.64,SM003,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,746,2020-04-24,Prod006,65,825,536250,268125,0.5,SM001,Mark011,1189833
54,2020-04-24,2020,4,4,Friday,54,2020-04-24,Prod006,65,1000,650000,162500,0.25,SM002,Mark001,1197831
55,2020-04-25,2020,4,5,Saturday,7831,2020-04-25,Prod005,51,289,14739,4716.48,0.32,SM002,Mark001,1197831
55,2020-04-25,2020,4,5,Saturday,3943,2020-04-25,Prod005,64,236,15104,6343.68,0.42,SM003,Mark001,1197831
55,2020-04-25,2020,4,5,Saturday,55,2020-04-25,Prod005,65,875,568750,170625,0.3,SM002,Mark001,1197831
55,2020-04-25,2020,4,5,Saturday,4502,2020-04-25,Prod006,78,137,10686,4274.4,0.4,SM003,Mark009,1189833
55,2020-04-25,2020,4,5,Saturday,614,2020-04-25,Prod006,85.0,525,446250.0,111562.5,0.25,SM001,Mark009,1189833
56,2020-04-26,2020,4,6,Sunday,4503,2020-04-26,Prod001,63,196,12348,7285.32,0.59,SM003,Mark009,1189833
56,2020-04-26,2020,4,6,Sunday,615,2020-04-26,Prod001,70,725,507500,228375,0.45,SM001,Mark009,1189833
56,2020-04-26,2020,4,6,Sunday,7832,2020-04-26,Prod006,50,330,16500,4620,0.28,SM002,Mark001,1197831
56,2020-04-26,2020,4,6,Sunday,3944,2020-04-26,Prod006,68,290,19720,7493.6,0.38,SM003,Mark001,1197831
56,2020-04-26,2020,4,6,Sunday,56,2020-04-26,Prod006,70,1000,700000,175000,0.25,SM002,Mark001,1197831
57,2020-04-27,2020,4,0,Monday,7833,2020-04-27,Prod001,46,403,18538,10381.28,0.56,SM002,Mark001,1197831
57,2020-04-27,2020,4,0,Monday,3945,2020-04-27,Prod001,60,299,17940,10764,0.6,SM003,Mark001,1197831
57,2020-04-27,2020,4,0,Monday,57,2020-04-27,Prod001,65,1150,747500,373750,0.5,SM002,Mark001,1197831
57,2020-04-27,2020,4,0,Monday,4504,2020-04-27,Prod002,73,189,13797,5794.74,0.42,SM003,Mark009,1189833
57,2020-04-27,2020,4,0,Monday,616,2020-04-27,Prod002,75.0,675,506250.0,151875.0,0.3,SM001,Mark009,1189833
58,2020-04-28,2020,4,1,Tuesday,7834,2020-04-28,Prod002,40,312,12480,4492.8,0.36,SM002,Mark001,1197831
58,2020-04-28,2020,4,1,Tuesday,3946,2020-04-28,Prod002,53,273,14469,6221.67,0.43,SM003,Mark001,1197831
58,2020-04-28,2020,4,1,Tuesday,58,2020-04-28,Prod002,55.0,975,536250.0,160875.0,0.3,SM002,Mark001,1197831
58,2020-04-28,2020,4,1,Tuesday,4505,2020-04-28,Prod003,67,143,9581,5461.17,0.57,SM003,Mark009,1189833
58,2020-04-28,2020,4,1,Tuesday,617,2020-04-28,Prod003,70,550,385000,173250,0.45,SM001,Mark009,1189833
59,2020-04-29,2020,4,2,Wednesday,7835,2020-04-29,Prod003,43,294,12642,5309.64,0.42,SM002,Mark001,1197831
59,2020-04-29,2020,4,2,Wednesday,3947,2020-04-29,Prod003,52,258,13416,6439.68,0.48,SM003,Mark001,1197831
59,2020-04-29,2020,4,2,Wednesday,59,2020-04-29,Prod003,55.0,920,506000.0,177100,0.35,SM002,Mark001,1197831
59,2020-04-29,2020,4,2,Wednesday,4506,2020-04-29,Prod004,63,135,8505,4592.7,0.54,SM003,Mark009,1189833
59,2020-04-29,2020,4,2,Wednesday,618,2020-04-29,Prod004,70,500,350000,140000,0.4,SM001,Mark009,1189833
60,2020-04-30,2020,4,3,Thursday,7836,2020-04-30,Prod004,41,270,11070,4095.9,0.37,SM002,Mark001,1197831
60,2020-04-30,2020,4,3,Thursday,3948,2020-04-30,Prod004,50,252,12600,6174,0.49,SM003,Mark001,1197831
60,2020-04-30,2020,4,3,Thursday,60,2020-04-30,Prod004,55.0,900,495000.0,173250,0.35,SM002,Mark001,1197831
60,2020-04-30,2020,4,3,Thursday,4507,2020-04-30,Prod005,74,140,10360,7562.8,0.73,SM003,Mark009,1189833
60,2020-04-30,2020,4,3,Thursday,619,2020-04-30,Prod005,75,500,375000,225000.0,0.6,SM001,Mark009,1189833
61,2020-05-01,2020,5,4,Friday,7837,2020-05-01,Prod005,47,280,13160,4737.6,0.36,SM002,Mark001,1197831
61,2020-05-01,2020,5,4,Friday,3949,2020-05-01,Prod005,64,254,16256,6827.52,0.42,SM003,Mark001,1197831
61,2020-05-01,2020,5,4,Friday,61,2020-05-01,Prod005,65,875,568750,170625,0.3,SM002,Mark001,1197831
61,2020-05-01,2020,5,4,Friday,4508,2020-05-01,Prod006,74,100,7400,2590,0.35,SM003,Mark009,1189833
61,2020-05-01,2020,5,4,Friday,620,2020-05-01,Prod006,80,400,320000,80000,0.25,SM001,Mark009,1189833
62,2020-05-02,2020,5,5,Saturday,4509,2020-05-02,Prod001,59,162,9558,5065.74,0.53,SM003,Mark009,1189833
62,2020-05-02,2020,5,5,Saturday,621,2020-05-02,Prod001,65.0,600,390000.0,156000.0,0.4,SM001,Mark009,1189833
62,2020-05-02,2020,5,5,Saturday,7838,2020-05-02,Prod006,53,322,17066,4778.48,0.28,SM002,Mark001,1197831
62,2020-05-02,2020,5,5,Saturday,3950,2020-05-02,Prod006,66,263,17358,6422.46,0.37,SM003,Mark001,1197831
62,2020-05-02,2020,5,5,Saturday,62,2020-05-02,Prod006,70,975,682500,170625,0.25,SM002,Mark001,1197831
63,2020-05-03,2020,5,6,Sunday,7839,2020-05-03,Prod001,48,420,20160,11289.6,0.56,SM002,Mark001,1197831
63,2020-05-03,2020,5,6,Sunday,3951,2020-05-03,Prod001,62,312,19344,12380.16,0.64,SM003,Mark001,1197831
63,2020-05-03,2020,5,6,Sunday,63,2020-05-03,Prod001,65,1200,780000,390000,0.5,SM002,Mark001,1197831
63,2020-05-03,2020,5,6,Sunday,4510,2020-05-03,Prod002,69,168,11592,4173.12,0.36,SM003,Mark009,1189833
63,2020-05-03,2020,5,6,Sunday,622,2020-05-03,Prod002,70.0,600,420000.0,105000.0,0.25,SM001,Mark009,1189833
64,2020-05-04,2020,5,0,Monday,7840,2020-05-04,Prod002,43,310,13330,4665.5,0.35,SM002,Mark001,1197831
64,2020-05-04,2020,5,0,Monday,3952,2020-05-04,Prod002,51,300,15300,6426,0.42,SM003,Mark001,1197831
64,2020-05-04,2020,5,0,Monday,64,2020-05-04,Prod002,55.0,1000,550000.0,165000.0,0.3,SM002,Mark001,1197831
64,2020-05-04,2020,5,0,Monday,4511,2020-05-04,Prod003,60,113,6780,3390,0.5,SM003,Mark009,1189833
64,2020-05-04,2020,5,0,Monday,623,2020-05-04,Prod003,65.0,450,292500.0,117000.0,0.4,SM001,Mark009,1189833
65,2020-05-05,2020,5,1,Tuesday,7841,2020-05-05,Prod003,42,333,13986,5594.4,0.4,SM002,Mark001,1197831
65,2020-05-05,2020,5,1,Tuesday,3953,2020-05-05,Prod003,54,285,15390,7233.3,0.47,SM003,Mark001,1197831
65,2020-05-05,2020,5,1,Tuesday,65,2020-05-05,Prod003,55.0,950,522500.0,182875,0.35,SM002,Mark001,1197831
65,2020-05-05,2020,5,1,Tuesday,4512,2020-05-05,Prod004,59,100,5900,2832,0.48,SM003,Mark009,1189833
65,2020-05-05,2020,5,1,Tuesday,624,2020-05-05,Prod004,65.0,400,260000.0,91000.0,0.35,SM001,Mark009,1189833
66,2020-05-06,2020,5,2,Wednesday,7842,2020-05-06,Prod004,41,306,12546,5018.4,0.4,SM002,Mark001,1197831
66,2020-05-06,2020,5,2,Wednesday,3954,2020-05-06,Prod004,54,225,12150,5589,0.46,SM003,Mark001,1197831
66,2020-05-06,2020,5,2,Wednesday,66,2020-05-06,Prod004,55.0,900,495000.0,173250,0.35,SM002,Mark001,1197831
66,2020-05-06,2020,5,2,Wednesday,4513,2020-05-06,Prod005,74,120,8880,6127.2,0.69,SM003,Mark009,1189833
66,2020-05-06,2020,5,2,Wednesday,625,2020-05-06,Prod005,75.0,400,300000.0,165000.0,0.55,SM001,Mark009,1189833
67,2020-05-07,2020,5,3,Thursday,7843,2020-05-07,Prod005,48,279,13392,4955.04,0.37,SM002,Mark001,1197831
67,2020-05-07,2020,5,3,Thursday,3955,2020-05-07,Prod005,60,261,15660,6733.8,0.43,SM003,Mark001,1197831
67,2020-05-07,2020,5,3,Thursday,67,2020-05-07,Prod005,65,900,585000,175500,0.3,SM002,Mark001,1197831
67,2020-05-07,2020,5,3,Thursday,4514,2020-05-07,Prod006,65,106,6890,2135.9,0.31,SM003,Mark009,1189833
67,2020-05-07,2020,5,3,Thursday,626,2020-05-07,Prod006,70,425,297500,59500,0.2,SM001,Mark009,1189833
68,2020-07-18,2020,7,5,Saturday,7844,2020-07-18,Prod006,48,340,16320,4896,0.3,SM002,Mark001,1197831
68,2020-07-18,2020,7,5,Saturday,4586,2020-07-18,Prod006,62,113,7006,2452.1,0.35,SM003,Mark010,1189833
68,2020-07-18,2020,7,5,Saturday,698,2020-07-18,Prod006,65,450,292500,58500,0.2,SM001,Mark010,1189833
68,2020-07-18,2020,7,5,Saturday,3956,2020-07-18,Prod006,68,290,19720,6902,0.35,SM003,Mark001,1197831
68,2020-07-18,2020,7,5,Saturday,68,2020-07-18,Prod006,70,1000,700000,175000,0.25,SM002,Mark001,1197831
69,2020-07-19,2020,7,6,Sunday,7845,2020-07-19,Prod001,20,270,5400,2106.0,0.39,SM002,Mark001,1128299
69,2020-07-19,2020,7,6,Sunday,3957,2020-07-19,Prod001,24,234,5616,2639.52,0.47,SM003,Mark001,1128299
69,2020-07-19,2020,7,6,Sunday,69,2020-07-19,Prod001,25,900,225000,78750,0.35,SM002,Mark001,1128299
69,2020-07-19,2020,7,6,Sunday,4587,2020-07-19,Prod001,58,149,8642,3456.8,0.4,SM003,Mark010,1189833
69,2020-07-19,2020,7,6,Sunday,699,2020-07-19,Prod001,60.0,550,330000.0,99000.0,0.3,SM001,Mark010,1189833
70,2020-07-20,2020,7,0,Monday,7846,2020-07-20,Prod002,26,270,7020,2597.4,0.37,SM002,Mark001,1128299
70,2020-07-20,2020,7,0,Monday,3958,2020-07-20,Prod002,34,225,7650,3748.5,0.49,SM003,Mark001,1128299
70,2020-07-20,2020,7,0,Monday,70,2020-07-20,Prod002,35,900,315000,110250,0.35,SM002,Mark001,1128299
70,2020-07-20,2020,7,0,Monday,4588,2020-07-20,Prod002,64,138,8832,3267.84,0.37,SM003,Mark010,1189833
70,2020-07-20,2020,7,0,Monday,700,2020-07-20,Prod002,65.0,550,357500.0,89375.0,0.25,SM001,Mark010,1189833
71,2020-07-21,2020,7,1,Tuesday,7847,2020-07-21,Prod003,27,238,6426,2506.14,0.39,SM002,Mark001,1128299
71,2020-07-21,2020,7,1,Tuesday,3959,2020-07-21,Prod003,33,210,6930,3187.8,0.46,SM003,Mark001,1128299
71,2020-07-21,2020,7,1,Tuesday,71,2020-07-21,Prod003,35,700,245000,85750,0.35,SM002,Mark001,1128299
71,2020-07-21,2020,7,1,Tuesday,4589,2020-07-21,Prod003,56,113,6328,2278.08,0.36,SM003,Mark010,1189833
71,2020-07-21,2020,7,1,Tuesday,701,2020-07-21,Prod003,60.0,375,225000.0,56250.0,0.25,SM001,Mark010,1189833
72,2020-07-22,2020,7,2,Wednesday,7848,2020-07-22,Prod004,27,210,5670,2948.4,0.52,SM002,Mark001,1128299
72,2020-07-22,2020,7,2,Wednesday,3960,2020-07-22,Prod004,34,175,5950,3272.5,0.55,SM003,Mark001,1128299
